"IDS","NAME","LONGITUDE","LATITUDE","NEAREST_LINE_ID","COMID","ARBOLATESU","SNAP_DIST","DISTFROMNODE","DISTTONODE","DIST_FROMHWKM","GEOMETRY","POINTTYPE"
"Point.09484500","09484500 TANQUE VERDE CREEK AT TUCSON, AZ.",-110.841093916548,32.2652992290527,15894062,15894062,409.583,9.35084579605371e-05,1301.48516601844,774.746994647388,408.808253005353,"c(514966.157783158, 3569853.80694399)","gage"
"Point.09484550","09484550 CIENEGA CREEK NEAR SONOITA, AZ.",-110.570003530042,31.8654648799216,15895582,15895582,425.649,0.000293264534403294,686.298074352564,289.025456731719,425.359974543268,"c(540674.828109133, 3525604.22675254)","gage"
"Point.09484560","09484560 CIENEGA CREEK NEAR PANTANO, ARIZ",-110.566778382489,31.9855927620277,15895484,15895484,600.248,4.37875723318545e-05,1330.52785254121,226.357922377262,600.021642077623,"c(540926.666893939, 3538920.72181931)","gage"
"Point.09484580","09484580 BARREL CANYON NEAR SONOITA, AZ",-110.690922191135,31.8618559136631,15895584,15895584,29.464,7.01730389116744e-05,666.045237164808,1385.64857691291,28.0783514230871,"c(529237.800943733, 3525165.25911981)","gage"
"Point.09484590","09484590 DAVIDSON CANYON WASH NEAR VAIL, ARIZ.",-110.645093864675,31.9936276329176,15895474,15895474,98.305,0.000269545158504764,1018.7852851866,948.103101002306,97.3568968989977,"c(533525.194135216, 3539784.3783035)","gage"
"Point.09484600","09484600 PANTANO WASH NEAR VAIL, AZ.",-110.677379820203,32.0356376035771,15894416,15894416,914.127,0.000131065649794525,1275.19304934113,154.905333447474,913.972094666552,"c(530461.478517657, 3544431.35591051)","gage"
"Point.09485000","09485000 RINCON CREEK NEAR TUCSON, AZ.",-110.625982420614,32.1296878294706,15895252,15895252,86.948,5.73361087731146e-05,389.169090010423,3094.04963268111,83.8539503673189,"c(535278.252406376, 3554871.99706197)","gage"
"Point.09485390","09485390 ATTERBURY WASH TRIBUTARY AT TUCSON,ARIZONA",-110.821401104823,32.1877907301037,15894258,15894258,8.753,1.43195809382899e-05,5313.69984236125,522.638175984449,8.23036182401555,"c(516835.158259141, 3561265.16487995)","gage"
"Point.09485450","09485450 PANTANO WASH AT BROADWAY BLVD. AT TUCSON, AZ.",-110.828499113947,32.2205756556049,15895298,15895298,1161.565,2.05747568283745e-05,188.246394000761,2119.10690447528,1159.44589309552,"c(516160.284920389, 3564898.16196094)","gage"
"Point.09485500","09485500 PANTANO WASH NEAR TUCSON ARIZ",-110.850174402524,32.25007743141,15895238,15895238,1165.393,4.62035403122707e-05,1822.0301783261,2005.66159362862,1163.38733840637,"c(514113.28981537, 3568165.28416332)","gage"
"Point.09485550","09485550 ARCADIA WASH AT TUCSON,ARIZONA",-110.885349814696,32.244069513878,15895244,15895244,6.252,2.5945130832642e-05,4751.90973218796,1478.11525202488,4.77388474797512,"c(510800.540902764, 3567495.24440499)","gage"
"Point.09485571","09485571 ALAMO WASH JUN-SEP 1984",-110.885794600318,32.2605383906121,15894086,15894086,20.91,0.000387470993518747,446.994036249098,601.884282110056,20.3081157178899,"c(510756.698670366, 3569320.72506093)","gage"
"Point.09485700","09485700 RILLITO CREEK AT DODGE BOULEVARD, AT TUCSON, AZ.",-110.914688632408,32.2709511329276,15894026,15894026,1703.214,8.44271005213917e-05,534.065383691715,1953.6876732018,1701.2603123268,"c(508034.328928132, 3570472.41877686)","gage"
"Point.09485850","09485850 RILLITO CREEK NEAR TUCSON, ARIZ",-110.961046404446,32.2891637287556,15893936,15893936,1730.081,0.000213060965933492,836.849843421413,313.435535836862,1729.76756446416,"c(503667.781217096, 3572488.70957682)","gage"
"Point.09486055","09486055 RILLITO CREEK AT LA CHOLLA BLVD NEAR TUCSON, AZ.",-111.012377302893,32.3027149307149,15892894,15892894,1786.163,0.000303854697014791,328.522991966674,3427.28561574308,1782.73571438426,"c(498834.755094135, 3573990.22969896)","gage"
"Point.09486100","09486100 CANADA DEL ORO NR ORACLE JUNCTION",-110.847309478803,32.5650985950993,15901615,15901615,115.656,1.20710534821631e-05,92.2091586833546,1269.39038747934,114.386609612521,"c(514333.285895202, 3603085.69084295)","gage"
"Point.09486300","09486300 CANADA DEL ORO NEAR TUCSON, AZ",-111.008829852298,32.3741718316735,15902387,15902387,637.066,0.000220439345434919,179.899313939764,2498.79386129122,634.567206138709,"c(499169.377841192, 3581911.07908196)","gage"
"Point.09486350","09486350 CANADA DEL ORO BLW INA ROAD, NEAR TUCSON, AZ.",-111.04187063374,32.3366732908223,945050134,945050134,644.148,0.000463535594442281,2834.85740700484,1211.88714827675,642.936112851723,"c(496059.614080826, 3577755.15103188)","gage"
"Point.09486490","09486490 SANTA CRUZ RIVER AT INA RD NR TUCSON AZ",-111.080677247247,32.3382024100557,15902409,15902409,6114.31,0.00033619573584509,62.0110318733504,1063.90761222932,6113.24609238777,"c(492407.706597072, 3577926.74033451)","gage"
"Point.09486500","09486500 SANTA CRUZ RIVER AT CORTARO, AZ",-111.094564052067,32.3509895493157,15903137,15903137,6135.74,0.000281200494785497,967.960275424841,3668.53202295282,6132.07146797705,"c(491102.112037329, 3579345.24555185)","gage"
"Point.09486510","09486510 SANTA CRUZ RIVER NR. RILLITO, AZ.",-111.152216442745,32.4056323820525,15890430,15890430,6188.933,0.000610044941860505,4199.1269481865,22368.4197333518,6166.56458026665,"c(485685.99430753, 3585408.61488553)","gage"
"Point.09486515","09486515 SANTA CRUZ RIVER AT SANDERS RD. NR. MARANA, AZ.",-111.235837261257,32.4347553741867,15890430,15890430,6188.933,6.17192891787335e-05,13116.1442632054,13451.4024183328,6175.48159758167,"c(477829.635839974, 3588651.17572984)","gage"
"Point.09486520","09486520 SANTA CRUZ RIVER AT TRICO ROAD, NR MARANA, AZ.",-111.30878989195,32.4725349684509,15890430,15890430,6188.933,2.54116174283774e-05,21764.9381782747,4802.60850326352,6184.13039149674,"c(470983.661256427, 3592856.56766181)","gage"
"Point.09486580","09486580 ARIVACA CREEK AT ARIVACA, AZ.",-111.333017470699,31.5731937108034,15878471,15878471,67.756,2.79301861407334e-05,20.8969949132833,908.431648863262,66.8475683511367,"c(468399.803199619, 3493177.10935784)","gage"
"Point.09486590","09486590 ARIVACA CREEK NEAR ARIVACA, AZ",-111.332401334996,31.5730180859606,15878473,15878473,39.155,7.59299948394394e-05,913.293490359797,47.9870939911173,39.1070129060089,"c(468458.209815822, 3493157.46616504)","gage"
"Point.09486600","09486600 ARIVACA WASH NR. ARIVACA, ARIZ.",-111.384021561722,31.6035267311298,15878397,15878397,138.306,6.53344427837058e-05,2224.10253734478,1070.68254329661,137.235317456703,"c(463571.771971673, 3496554.96935243)","gage"
"Point.09486800","09486800 ALTAR WASH NEAR THREE POINTS, AZ.",-111.404512829805,31.8386784733197,15878029,15878029,984.925,2.07689737894622e-05,523.842555874428,1330.69272225048,983.59430727775,"c(461724.712119391, 3522625.92366282)","gage"
"Point.09487000","09487000 BRAWLEY WASH NEAR THREE POINTS, AZ.",-111.338637139017,32.075592661561,15876941,15876941,1596.384,0.000147745418899013,37.6098904616251,4481.98533576221,1591.90201466424,"c(468040.10094649, 3548864.77471488)","gage"
"Point.09487500","09487500 SANTA ROSA WASH AT GU KOMELIK NR SELLS ARIZ",-111.952420242903,32.5075146950225,15862465,15862465,1110.233,1.99355095633818e-06,434.118438009249,4144.65141472891,1106.08834858527,"c(410536.11992295, 3597091.7535777)","gage"
"Point.09488000","09488000 KOHATK WASH NEAR CHIAPUK NEAR SELLS ARIZ",-112.151372344054,32.5537538399191,15861687,15861687,260.648,0.000664012900335344,383.136376957192,766.81686753818,259.881183132462,"c(391902.336302129, 3602402.30051424)","gage"
"Point.09488500","09488500 SANTA ROSA WASH NR. VAIVA VO, ARIZ.",-111.928483205408,32.6677833629111,945050508,945050508,1808.133,2.74539416478078e-05,1580.57187637197,2470.48536476541,1805.66251463523,"c(412939.771161943, 3614839.13271339)","gage"
"Point.09488650","09488650 VEKOL WASH NR STANFIELD",-112.251867340571,32.8416929339977,15885854,15885854,230.706,0.00017905882834953,373.307759480689,2483.95443201504,228.222045567985,"c(382843.504012555, 3634431.40614243)","gage"
"Point.09489000","09489000 SANTA CRUZ RIVER NEAR LAVEEN, AZ.",-112.169602708633,33.2320547852541,15882758,15882758,11588.566,5.65310832899782e-05,442.996683128553,1997.51236359602,11586.5684876364,"c(391024.453661876, 3677622.6554775)","gage"
"Point.09489030","09489030 EF SEVEN SPRINGS DRAW NR SPRINGERVILLE,AZ",-109.371764165167,33.965097675801,20493319,20493319,1.566,0.000326558514004254,437.811471309651,452.220191612477,1.11377980838752,"c(650433.189874898, 3759480.48243239)","gage"
"Point.09489040","09489040 WF SEVEN SPRINGS DRAW NR SPRINGVILLE,AZ",-109.374008060732,33.9758222784735,20493321,20493321,3.016,3.86713316389888e-05,1504.6644329575,1505.15945374546,1.51084054625454,"c(650206.990669468, 3760666.48995088)","gage"
"Point.09489070","09489070 NORTH FORK OF EAST FORK BLACK R NR ALPINE, AZ",-109.322482746408,33.903246101429,20493425,20493425,81.531,0.000153233119930955,1662.67388123004,5681.04379699452,75.8499562030055,"c(655098.938364938, 3752694.87094313)","gage"
"Point.09489075","09489075 FOREST SERVICE GAGE EAST FORK WEIR",-109.322482746408,33.903246101429,20493425,20493425,81.531,0.000153233119930955,1662.67388123004,5681.04379699452,75.8499562030055,"c(655098.938364938, 3752694.87094313)","gage"
"Point.09489076","09489076 BURRO MOUNTAIN WEIR NR GREER, AZ",-109.463827460114,33.8987195319034,20495037,20495037,3.402,1.12000267674663e-05,2208.23337585286,1186.81957045943,2.21518042954057,"c(642036.829911315, 3751988.40908773)","gage"
"Point.09489078","09489078 WF BLACK R NR ALPINE, AZ",-109.375775454307,33.7598319526279,20493755,20493755,108.189,0.000200391002824491,515.66319921327,1462.69363866589,106.726306361334,"c(650422.191204112, 3736712.16130125)","gage"
"Point.09489082","09489082 NORTH FORK THOMAS CREEK NEAR ALPINE, AZ",-109.269251924627,33.6749967082363,20494123,20494123,5.712,0.000236332412435717,2086.77092824884,3609.80447189442,2.10219552810558,"c(660446.431305883, 3727465.14263648)","gage"
"Point.09489086","09489086 BEAVER CR NR ALPINE, AZ",-109.341743320885,33.7381329341629,20493821,20493821,124.158,0.000346665496068198,1473.48758000721,77.3484254565433,124.080651574543,"c(653613.00114505, 3734356.11716634)","gage"
"Point.09489089","09489089 HEIFER BRANCH NR ALPINE, AZ",-109.342191442782,33.7391284696972,20495083,20495083,9.429,3.77928738457369e-05,9353.05162466622,70.2286028383533,9.35877139716165,"c(653569.709974987, 3734465.84560214)","gage"
"Point.09489100","09489100 BLACK RIVER NEAR MAVERICK, ARIZ.",-109.447681125228,33.7075993961517,20493981,20493981,609.904,0.000872091890001264,1638.90897906828,1691.16825168008,608.21283174832,"c(643849.408116245, 3730817.52803872)","gage"
"Point.09489200","09489200 PACHETA CREEK AT MAVERICK, AZ",-109.540545514753,33.7395901289422,20495127,20495127,46.019,0.000442849440669706,419.743828266615,6804.01599346453,39.2149840065355,"c(635192.983431794, 3734239.32501773)","gage"
"Point.09489499","09489499 BLACK R AB WILLOW CR DIV NR POINT OF PINES, AZ",-109.753322040156,33.4816856691936,20498017,20498017,1181.406,0.00100858205628078,296.012412071883,2149.97840715877,1179.25602159284,"c(615826.133881432, 3705383.96369409)","gage"
"Point.09489500","09489500 BLACK RVR BLW PUMPING PLANT, NR POINT OF PINES, AZ",-109.763986775162,33.4772104890193,20498017,20498017,1181.406,0.000264944033167253,1731.66988960964,714.320929621018,1180.69167907038,"c(614841.141900239, 3704875.91495013)","gage"
"Point.09489700","09489700 BIG BONITO C NR FORT APACHE, ARIZ.",-109.846813627871,33.6673239507401,20495167,20495167,293.348,2.16923699740751e-05,53.2427303681741,3043.1601870979,290.304839812902,"c(606910.416252734, 3725867.00258486)","gage"
"Point.09490000","09490000 TURKEY C NR FORT APACHE ARIZ",-109.870762056746,33.7375685182626,20495137,20495137,25.472,4.47076088539939e-05,2800.30206477788,1987.07015147679,23.4849298485232,"c(604604.885518945, 3733631.27038882)","gage"
"Point.09490500","09490500 BLACK RIVER NEAR FORT APACHE, AZ.",-110.211811771247,33.7128709187667,20492935,20492935,2772.908,0.000315293064269592,7110.9085578452,402.773865993592,2772.50522613401,"c(573032.350864942, 3730599.23962365)","gage"
"Point.09490800","09490800 NORTH FORK WHITE RIVER NR. GREER, ARIZ.",-109.642718721115,34.0140028723653,20486504,20486504,76.13,2.5203189614775e-05,896.322701284052,435.651790407508,75.6943482095925,"c(625325.835336286, 3764539.06302756)","gage"
"Point.09492000","09492000 NORTH FORK WHITE RIVER AT WHITE RIVER ARIZ",-109.959253823622,33.8427343160687,20488074,20488074,754.267,6.47480954882585e-05,524.147418951075,2816.00586486781,751.450994135132,"c(596289.435861575, 3745205.96044276)","gage"
"Point.09492400","09492400 EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.",-109.814648956364,33.8222876295345,20488086,20488086,51.55,8.74912158524104e-06,478.922693056847,146.839532770603,51.4031604672294,"c(609695.027538505, 3743083.51708191)","gage"
"Point.09492500","09492500 ROCK C NR FORT APACHE ARIZ",-109.816969116704,33.8223675485305,20488082,20488082,148.574,0.00022301499522226,196.220565109544,1883.03676294024,146.69096323706,"c(609480.201005462, 3743089.90837842)","gage"
"Point.09493000","09493000 EAST FORK WHITE RIVER AT FORT APACHE ARIZ",-109.983518256865,33.7941217176679,20488192,20488192,317.417,0.000163275261134091,160.577097265219,1385.9886172748,316.031011382725,"c(594097.63713181, 3739793.2772863)","gage"
"Point.09493500","09493500 WHITE R AT FORT APACHE ARIZ",-109.999980018423,33.7873898659936,20488212,20488212,1097.433,4.95915941874978e-05,149.591164257276,68.3823410474264,1097.36461765895,"c(592580.927263617, 3739031.92677834)","gage"
"Point.09494000","09494000 WHITE RIVER NEAR FORT APACHE, AZ.",-110.166671679787,33.736311775968,20487236,20487236,1351.235,3.58154080319408e-05,723.242151954218,537.101869917354,1350.69789813008,"c(577194.086957728, 3733231.15809907)","gage"
"Point.09494200","09494200 CARRIZO CREEK NEAR CIBECUE, AZ",-110.41663021468,34.1213204478799,21733116,21733116,234.904,0.000102062719934932,263.338928125341,1776.73281953345,233.127267180467,"c(553796.573345275, 3775761.51159449)","gage"
"Point.09494300","09494300 CARRIZO C AB CORDUROY C NR SHOW LOW, ARIZ.",-110.289081071692,34.0007500343024,21733510,21733510,491.829,8.57852968088581e-05,199.217108579571,126.569966126379,491.702430033874,"c(565651.881265387, 3762466.91079867)","gage"
"Point.09494500","09494500 Corduroy Cr abv Forestdale Cr nr Show Low, Ariz.",-110.132687828952,34.1107376216618,21733140,21733140,92.505,3.4052447654866e-05,1231.65562043456,243.358150246693,92.2616418497533,"c(579991.458726464, 3774773.99535147)","gage"
"Point.09495000","09495000 FORESTDALE CR DIV FROM SHOW LOW CR NR SHOW LOW, AZ",-110.016502153636,34.1776943075551,21732958,21732958,2.642,3.17772835429928e-05,0.119572662175589,2652.92021292994,0,"c(590635.995135825, 3782295.67289109)","gage"
"Point.09495500","09495500 FORESTDALE C NR SHOW LOW ARIZ",-110.129804195875,34.1139946538235,21733112,21733112,75.042,8.42564340075589e-05,443.163488051533,275.66703260718,74.7663329673928,"c(580254.344897359, 3775137.41255941)","gage"
"Point.09495800","09495800 CORDUROY CREEK NEAR SHOW LOW, AZ",-110.213266933559,34.0588333534979,21733356,21733356,369.679,7.67014157500794e-05,47.478870609758,2626.95997631177,367.052040023688,"c(572603.824129832, 3768958.50702606)","gage"
"Point.09496000","09496000 CORDUROY CREEK NEAR MOUTH NEAR SHOW LOW, AZ",-110.242316538603,34.0189300748731,21733718,21733718,413.673,9.99624066991129e-08,1087.08719537122,2617.40568236841,411.055594317632,"c(569955.669144437, 3764513.70003952)","gage"
"Point.09496500","09496500 CARRIZO CREEK NEAR SHOW LOW, AZ.",-110.281124282296,33.9854345746635,21735362,21735362,930.793,1.94431187443557e-05,1446.28221950373,590.708950851981,930.202291049148,"c(566398.601778259, 3760773.84160861)","gage"
"Point.09496600","09496600 CIBECUE 1 TRIB CARRIZO CR NR SHOW LOW, ARIZ.",-110.324882087109,33.989065828178,21734838,21734838,7.329,5.85437256144067e-06,2667.2743619495,4681.93829636091,2.64706170363909,"c(562354.208406401, 3761148.99249635)","gage"
"Point.09496700","09496700 CIBECUE 2, TRIB CARRIZO CR, NR SHOW LOW, ARIZ.",-110.315073674453,33.9844244755932,21734838,21734838,7.329,0.000214866373684209,3863.26946904294,3485.94318926746,3.84305681073254,"c(563263.573468783, 3760640.36700791)","gage"
"Point.09497500","09497500 SALT RIVER NEAR CHRYSOTILE, AZ",-110.49991121254,33.7985388839458,22442080,22442080,6276.928,7.11613967950599e-05,1590.21244822849,3505.22146789849,6273.4227785321,"c(546291.079318671, 3739931.1142602)","gage"
"Point.09497700","09497700 CIBECUE CREEK NEAR OVERGAARD, AZ",-110.511682437558,34.1572051296786,22437720,22437720,64.544,9.40291484369269e-06,2131.05837455295,208.827045662551,64.3351729543375,"c(545012.029693605, 3779694.49191486)","gage"
"Point.09497800","09497800 CIBECUE CREEK NEAR CHRYSOTILE, AZ",-110.557716933967,33.8431329360002,22440644,22440644,626.583,1.77460926010988e-05,427.569071112469,667.463193159787,625.91553680684,"c(540918.963183174, 3744851.04771279)","gage"
"Point.09497850","09497850 CANYON CREEK NEAR GLOBE,ARIZ.",-110.664567212059,33.8298058583263,22440676,22440676,625.064,6.19454796617366e-05,3764.97979658302,136.28633146743,624.927713668533,"c(531038.199952883, 3743336.03189443)","gage"
"Point.09497900","09497900 CHERRY CREEK NEAR YOUNG, AZ",-110.924324092169,34.0827631625836,22437932,22437932,109.649,2.69575248919513e-06,544.58900882613,93.0724226427892,109.555927577357,"c(506981.721847344, 3771335.23859869)","gage"
"Point.09497980","09497980 CHERRY CREEK NEAR GLOBE, AZ",-110.856128627998,33.8278188067141,22440682,22440682,357.347,5.17301477933898e-05,1017.66409390355,200.118090592459,357.146881909408,"c(513312.961365258, 3743074.44078276)","gage"
"Point.09498400","09498400 PINAL CREEK AT INSPIRATION DAM, NR GLOBE, AZ.",-110.90120244158,33.573218384946,22441578,22441578,428.368,0.000111980195619238,591.751801247045,2203.61328198986,426.16438671801,"c(509169.116811358, 3714841.2910497)","gage"
"Point.09498500","09498500 SALT RIVER NEAR ROOSEVELT, AZ",-110.921689816865,33.619401724311,22442058,22442058,9241.991,0.000162147524392247,428.176340697265,1570.09477803526,9240.42090522196,"c(507263.869444792, 3719960.04939451)","gage"
"Point.094985005","094985005 PINTO CREEK ABOVE HAUNTED CANYON NR MIAMI, AZ",-110.998500265249,33.4056932527121,22444106,22444106,41.795,0.000352133395357909,2194.7558099805,212.235971419368,41.5827640285806,"c(500139.454398513, 3696263.60463149)","gage"
"Point.09498501","09498501 PINTO CREEK BLW HAUNTED CANYON NR MIAMI, AZ",-111.009649161633,33.4187968065387,22442418,22442418,86.527,0.000153199956918545,277.37687684582,674.93873010986,85.8520612698901,"c(499102.898004148, 3697716.40264027)","gage"
"Point.09498502","09498502 PINTO CREEK NEAR MIAMI, AZ",-110.995335543121,33.4879077359278,22443884,22443884,246.213,2.83553645936316e-05,1700.57750688598,1029.61850010115,245.183381499899,"c(500433.320027497, 3705378.57405458)","gage"
"Point.09498503","09498503 SOUTH FORK PARKER CREEK NEAR ROOSEVELT, AZ",-110.960144906713,33.796858694033,22441910,22441910,3.429,0.000784784597381379,2674.29677861896,758.738511521444,2.67026148847856,"c(503689.269952611, 3739633.15904999)","gage"
"Point.09498800","09498800 TONTO CREEK NEAR GISELA, ARIZ.",-111.255607673818,34.125294578595,22428740,22428740,878.771,0.000295967637650668,308.537742458818,159.305967060647,878.611694032939,"c(476429.869672493, 3776078.02931428)","gage"
"Point.09498870","09498870 RYE CREEK NR GISELA, ARIZ.",-111.292322441253,34.0333003049379,22429042,22429042,270.181,2.25083146541009e-05,1229.82430426073,881.353629233004,269.299646370767,"c(473015.15076412, 3765886.78660163)","gage"
"Point.09499000","09499000 TONTO CREEK ABOVE GUN CREEK, NEAR ROOSEVELT, AZ",-111.303414504109,33.9801396182763,22431630,22431630,1404.98,1.61075403210507e-05,297.026986372147,238.417309516788,1404.74158269048,"c(471973.759498879, 3759995.37668217)","gage"
"Point.09499500","09499500 TONTO C NR ROOSEVELT ARIZ",-111.306954020663,33.8654996143773,22431850,22431850,1837.065,0.000198787892577842,125.57360874421,1236.36318463683,1835.82863681536,"c(471608.8110598, 3747285.38401794)","gage"
"Point.09500500","09500500 SALT RIVER AT ROOSEVELT ARIZ",-111.157266206171,33.6741845657527,22439652,22439652,12671.368,0.00133889662681211,409.926165910363,518.943579409423,12670.8490564206,"c(485421.585351424, 3726042.25948929)","gage"
"Point.09502000","09502000 SALT RIVER BLW STEWART MOUNTAIN DAM, AZ.",-111.57616675822,33.5527851428745,20478096,20478096,13779.015,1.21580580274732e-05,484.497128354674,811.293857852562,13778.2037061421,"c(446514.685481607, 3712720.12151538)","gage"
"Point.09502500","09502500 SALT RIVER AT MCDOWELL ARIZ",-111.650964317088,33.5504144178849,20477372,20477372,13882.589,8.56498026169676e-05,65.7771603478401,1075.53136694623,13881.5134686331,"c(439569.498875803, 3712498.37159033)","gage"
"Point.09502750","09502750 WALNUT CR NR ASHFORK, AZ.",-112.843082476438,34.9218491273065,20467196,20467196,59.896,0.00103062897153777,288.915095073861,373.625767208475,59.5223742327915,"c(331645.835283634, 3865926.90426379)","gage"
"Point.09502800","09502800 WILLIAMSON VALLEY WASH NEAR PAULDEN, AZ",-112.613050508552,34.8668728758878,20468048,20468048,440.213,0.00180248162299789,454.270123890166,1287.88024659234,438.925119753408,"c(352561.671447602, 3859466.57945292)","gage"
"Point.09502900","09502900 DEL RIO SPRINGS NEAR CHINO VALLEY, AZ",-112.444659541636,34.8254075308624,20451540,20451540,22.962,1.12590420563246e-05,416.593511949994,1725.87851580342,21.2361214841966,"c(367888.119024525, 3854632.97361068)","gage"
"Point.09502960","09502960 GRANITE CREEK AT PRESCOTT, AZ",-112.462406565171,34.5517595366163,20452080,20452080,60.695,0.000709876913821821,948.586762260208,1569.94789308153,59.1250521069185,"c(365824.119846182, 3824308.01687512)","gage"
"Point.09503000","09503000 GRANITE CREEK NEAR PRESCOTT, AZ",-112.447553732613,34.5581542330132,20452072,20452072,68.445,1.756035834773e-05,51.0398767771589,604.630476462329,67.8403695235377,"c(367197.137753518, 3824997.56066627)","gage"
"Point.09503300","09503300 GRANITE CREEK BELOW WATSON LAKE NEAR PRESCOTT, AZ",-112.417231441775,34.6135877760625,20452002,20452002,94.081,2.35666219607889e-05,37.3496335441547,67.5129232120578,94.0134870767879,"c(370065.535874164, 3831105.72425797)","gage"
"Point.09503500","09503500 WILLOW CR NR PRESCOTT, AZ",-112.424790082207,34.6086571326218,20452008,20452008,50.129,3.19695311880355e-05,1160.26392205425,962.979723879821,49.1660202761202,"c(369364.7692482, 3830568.67483723)","gage"
"Point.09503700","09503700 VERDE RIVER NEAR PAULDEN, AZ",-112.341214239061,34.8947928224836,20452528,20452528,3857.195,0.000160330219637165,335.823379081055,611.535118198358,3856.5834648818,"c(377451.639182238, 3862196.72516342)","gage"
"Point.09503720","09503720 HELL CANYON NEAR WILLIAMS, ARIZ.",-112.210782670537,35.1604423805038,20449366,20449366,29.927,1.37746333969286e-05,223.829784553859,1134.17791405863,28.7928220859414,"c(389727.384374648, 3891506.78089149)","gage"
"Point.09503800","09503800 VOLUNTEER WASH NEAR BELLEMONT, ARIZ.",-111.899905086119,35.1506561877834,20450310,20450310,84.186,0.00130195044424025,4279.19766888826,11252.8086820315,72.9331913179685,"c(418031.822240829, 3890121.09133207)","gage"
"Point.09504000","09504000 VERDE RIVER NEAR CLARKDALE, AZ",-112.065931716127,34.8517653657087,20452548,20452548,5555.105,2.73390892238446e-05,135.884577631823,1497.37424634816,5553.60762575365,"c(402554.91296772, 3857122.63058084)","gage"
"Point.09504420","09504420 OAK CREEK NEAR SEDONA, AZ",-111.762246711186,34.8618337431257,20453378,20453378,459.48,0.000598164224078725,855.51100019719,397.869715976309,459.082130284024,"c(430326.291870959, 3857986.04916639)","gage"
"Point.09504421","09504421 OAK CREEK AT TOWN OF SEDONA",-111.730873674747,34.8873878133107,20453306,20453306,437.247,6.84541443968333e-07,798.055438941439,1333.08977760549,435.913910222395,"c(433214.693550017, 3860798.56033116)","gage"
"Point.09504430","09504430 OAK CREEK AT SEDONA, AZ",-111.762246711186,34.8618337431257,20453378,20453378,459.48,0.000598164224078725,855.51100019719,397.869715976309,459.082130284024,"c(430326.291870959, 3857986.04916639)","gage"
"Point.09504500","09504500 OAK CREEK NEAR CORNVILLE, AZ",-111.891071398835,34.7642306923622,20454478,20454478,722.979,4.5702213045993e-05,2275.6501410969,407.506366609586,722.57149363339,"c(418454.561076901, 3847259.23597002)","gage"
"Point.09505000","09505000 VERDE RIVER AT CAMP VERDE ARIZ",-111.857392086841,34.5730873720371,20454268,20454268,7117.482,0.000302431638382442,828.234951635742,253.681296719186,7117.22831870328,"c(421356.326293915, 3826035.6625892)","gage"
"Point.09505200","09505200 WET BEAVER CREEK NEAR RIMROCK, AZ",-111.67220717713,34.6747878516988,20454544,20454544,190.841,4.14440995051414e-06,1166.27185363408,1408.14350838585,189.432856491614,"c(438417.779992889, 3837184.76638189)","gage"
"Point.09505250","09505250 RED TANK DRAW NEAR RIMROCK, AZ",-111.714318288517,34.6954480754599,20454550,20454550,103.062,2.87828868347199e-05,760.448256246762,6634.23973599856,96.4277602640014,"c(434576.084682425, 3839502.40952256)","gage"
"Point.09505300","09505300 RATTLESNAKE CANYON NEAR RIMROCK, AZ",-111.674048710614,34.7674411206926,20454476,20454476,62.746,4.11800746531992e-05,1048.03189485928,4232.29648578947,58.5137035142105,"c(438317.922203899, 3847460.56910008)","gage"
"Point.09505350","09505350 DRY BEAVER CREEK NEAR RIMROCK, AZ",-111.775857040453,34.7287262909016,20454522,20454522,268.994,0.000108943795127143,262.6722538775,2006.1861141408,266.987813885859,"c(428968.13423165, 3843234.50623165)","gage"
"Point.09505500","09505500 BEAVER CREEK AT CAMP VERDE, ARIZ",-111.860064526793,34.5737042580434,20454268,20454268,7117.482,0.000285890505489882,562.150429834012,519.765818520916,7116.96223418148,"c(421111.775075824, 3826106.15581344)","gage"
"Point.09505550","09505550 VERDE RIVER BELOW CAMP VERDE, AZ",-111.850978540056,34.5509287361052,20435214,20435214,7995.419,0.000142330726193546,642.412148593056,1704.77922746858,7993.71422077253,"c(421923.914383871, 3823573.45637113)","gage"
"Point.09505800","09505800 WEST CLEAR CREEK NEAR CAMP VERDE, AZ",-111.693919488124,34.5388552304818,20435246,20435246,464.558,3.69356662828786e-05,647.215023955347,485.632728314384,464.072367271686,"c(436324.948890541, 3822124.42741351)","gage"
"Point.09506000","09506000 VERDE RIVER NEAR CAMP VERDE, AZ",-111.78947788316,34.4481352874995,20436276,20436276,8703.571,7.59785418532751e-05,1583.80765612744,182.232272295479,8703.38876772771,"c(427477.679744775, 3812128.78467715)","gage"
"Point.09506500","09506500 VERDE RIVER AT CHILDS NR CAMP VERDE, AZ",-111.700865938397,34.3499010127909,20436736,20436736,8915.087,0.00163043438602896,468.102162559903,66.3778161383102,8915.02062218386,"c(435542.547338051, 3801175.86825889)","gage"
"Point.09507580","09507580 EAST VERDE R DIV FROM EAST CLEAR CR NR PINE, AZ",-111.263716644974,34.417760269933,20438170,20438170,4.079,2.16215276226672e-05,1803.41878510208,5.92867443913769,4.07307132556086,"c(475766.175769453, 3808509.50964682)","gage"
